q,purchase_rate,shop_id
1741,0.02222222276031971,4197340643143625294
1742,0.0,4197723052825431296
1743,0.0,4198248888168036410
1744,0.013698630034923553,4198649317476160998
1745,0.0,4198883750270549373
1746,0.0,4199367896474765403
1747,0.0,4205298793025424517
1748,0.0,4210088920276185595
1749,0.019801979884505272,4211254975462022523
1750,0.02374301664531231,4215742678121737516
1751,0.008888889104127884,4221235112611338806
1752,0.0,4222415454578662804
1753,0.0,4222556881945638995
1754,0.07051282376050949,4224676750467215164
1755,0.0,4228048031475892580
1756,0.0,4234590434179069083
1757,0.13333334028720856,4235232284942272451
1758,0.0,4236595897175868149
1759,0.0,4237317633595207930
1760,0.01303781010210514,4237548579797152239
1761,0.0,4238308623116123134
1762,0.0,4238980381389105625
1763,0.0,4240737318853622490
1764,0.0,4241292757420833580
1765,0.0,4241528577920921191
1766,0.03703703731298447,4243064136620410579
1767,0.0,4247575934218419801
1768,0.0,4249518685719585099
1769,0.0,4252017154299840292
1770,0.0,4257557999895047213
1771,0.019417475908994675,4261109238019410948
1772,0.040425531566143036,4264984942759355650
1773,0.0,4267835982550224146
1774,0.0,4270012114862152892
1775,0.0,4273931362063510252
1776,0.0,4276145349117631483
1777,0.0,4276362046924638667
1778,0.014925372786819935,4277096479529549390
1779,0.014634146355092525,4281474658721660939
1780,0.0,4282395729955148750
1781,0.0,4283151139121135440
1782,0.0,4284397169711235672
1783,0.02500000037252903,4289473634644900906
1784,0.02777777798473835,4289598970896268694
1785,0.09090909361839294,4290282201649463295
1786,0.0,4290386637049512766
1787,0.0,4291650081594705659
1788,0.0,4295610909876350015
1789,0.0,4298583959178704519
1790,0.0,4298841449573383187
1791,0.008776091039180756,4300400395541925383
1792,0.0,4301435429700761773
1793,0.021739130839705467,4301435715990265802
1794,0.01515151560306549,4301711911649595298
1795,0.0,4302222965793004152
1796,0.3333333432674408,4303468973580811176
1797,0.0,4307588448826275263
1798,0.0833333358168602,4309024140455061161
1799,0.0,4312389968843663874
1800,0.0,4314122515271127145
1801,0.0,4314170503906442610
1802,0.02857142873108387,4315681895631789066
1803,0.0,4317258614173336734
1804,1.0,4320255822647264502
1805,0.0482977032661438,4320282932876077668
1806,0.07303370535373688,4326217689222147701
1807,0.0,4326716244384174614
1808,0.013201320543885231,4330050383994505508
1809,0.0,4330279812634293755
1810,0.0,4332134936679270096
1811,0.09677419066429138,4334929863230078228
1812,0.005190311465412378,4338052263891468278
1813,0.005076142027974129,4338360683759921654
1814,0.0,4343548336246358546
1815,0.10000000149011612,4345468863604844554
1816,0.25,4346484784793114791
1817,0.0,4346768518209685705
1818,0.01886792480945587,4350359453450175450
1819,0.0074300700798630714,4350922866903977793
1820,0.05714285746216774,4358825868846617611
1821,0.0,4359418198791431217
1822,0.0,4360354062204594580
1823,0.0,4360927756196119599
1824,0.01075268816202879,4360967073229592455
1825,0.010869565419852734,4362994728772087547
1826,0.08510638028383255,4364868411227308760
1827,0.0,4365699775337303296
1828,0.0,4365738264771006896
1829,0.0,4365863955588598970
1830,0.00917431153357029,4367565289904042512
1831,0.0,4368606839922101978
1832,0.0,4371152936117420168
1833,0.0,4376994378541093377
1834,0.0,4379069998109743755
1835,0.0357142873108387,4380800016059645208
1836,0.0,4381766546357790316
1837,0.037383176386356354,4382301757842366226
1838,0.0,4384689284557439426
1839,0.0,4386293472952940340
1840,0.0,4386835643313348641
1841,0.01092896144837141,4389183831128257249
1842,0.0714285746216774,4390154437723100585
1843,0.0,4390865208048440678
1844,0.03846153989434242,4393787215000381784
1845,0.01604278013110161,4394057958548126028
1846,0.0,4398808805894729357
1847,0.1666666716337204,4399149746055755989
1848,0.0416666679084301,4401007126426316570
1849,0.0,4403097379886736476
1850,0.1428571492433548,4404966044405641792
1851,0.0,4407002063770011297
1852,0.0,4409090606190004697
1853,0.0,4409337778792381364
1854,0.0,4409552480924649145
1855,1.0,4412853177662450874
1856,0.010332579724490643,4413707559864701260
1857,0.0,4415873796530013964
1858,0.016129031777381897,4416610817969598550
1859,0.03089887648820877,4416863374315686415
1860,0.0,4417655232357391801
1861,0.0,4419598319934697517
1862,0.007905138656497002,4420398618133178598
1863,0.0042164442129433155,4421491403970608068
1864,0.006410256493836641,4422287371680926077
1865,0.0,4425548428879419086
1866,0.0,4425678162063759659
1867,0.0,4426192402012126541
1868,0.03030303120613098,4428336360500926486
1869,0.0,4429555034581959902
1870,0.03099173493683338,4439701930613228002
1871,0.0,4440840878827659519
1872,0.0,4440954655904134707
1873,0.0,4442436319343678593
1874,0.013793103396892548,4442803130754901996
1875,0.0,4444365045392773971
1876,0.019736841320991516,4444712408201286316
1877,0.0,4445632220852326791
1878,0.0,4446538947114460382
1879,0.0,4446695290116112554
1880,0.0,4453735125775106632
1881,0.0,4455373637747908932
1882,0.0,4455582687001719702
1883,0.0357142873108387,4456737157684315890
1884,0.005154639016836882,4456974928094366006
1885,0.0,4458355386090150633
1886,0.0,4458469480283818924
1887,0.09090909361839294,4459244228585946602
1888,0.04651162773370743,4459478656986503940
1889,0.0,4461327735445336617
1890,0.0,4466017558129453666
1891,0.0,4466189703725049079
1892,0.0,4467524298488762426
1893,0.0,4468597613451775762
1894,0.0,4469062601015278442
1895,0.012130034156143665,4470149128249776749
1896,0.0,4470909653571065384
1897,0.0,4471515386747305310
1898,0.013698630034923553,4473194960615195940
1899,0.0,4473900075282282682
1900,0.03293084353208542,4473989124323712991
1901,0.0,4475052549701690542
1902,0.04545454680919647,4476115955355481591
1903,0.017045455053448677,4478363988547212470
1904,0.0,4479770552153009964
1905,0.1428571492433548,4485986219221288336
1906,0.0,4489501095085339887
1907,0.0,4505744089842722221
1908,0.0476190485060215,4514631242244205144
1909,0.0,4518736994041855084
1910,0.016129031777381897,4522709129940158409
1911,0.125,4522865827068633006
1912,0.0,4522918341919966827
1913,0.09473684430122375,4524540991699130969
1914,0.0,4526000887077324151
1915,0.0,4526194577819171993
1916,0.023255813866853714,4527421944098485326
1917,0.1428571492433548,4529247026784908577
1918,0.0,4529278395882530821
1919,0.004347825888544321,4529459540751800084
1920,0.02857142873108387,4530326860215341672
1921,0.0833333358168602,4531185344134066549
1922,0.01075268816202879,4531912829884666385
1923,0.0,4532798003347609216
1924,0.3333333432674408,4536017071876358004
1925,0.020408162847161293,4537408105651639159
1926,0.0,4538662740636531501
1927,0.0833333358168602,4539052159437218936
1928,0.0,4544147957331329293
1929,0.017241379246115685,4545348491137184521
1930,0.011583011597394943,4548293006903317019
1931,0.5,4550295998299041249
1932,0.0,4551778303544843830
1933,0.0,4554943396315616759
1934,0.008836524561047554,4559252578796969642
1935,0.0,4560083514679979779
1936,0.0,4562260063237951136
1937,0.011283498257398605,4562629472492962449
1938,0.0,4563134929365313911
1939,0.0,4564038791227407117
1940,0.0,4568377622439278068
1941,0.0,4569515441651443546
1942,0.03030303120613098,4570261057952989752
1943,0.07894736528396606,4570292401206587398
1944,0.0,4570542231419520374
1945,0.01550387591123581,4571715481267183187
1946,0.125,4572275769437122695
1947,0.019498607143759727,4572767155344056215
1948,0.0,4573673334757838965
1949,0.0,4575526239885585085
1950,1.0,4576478679586926886
1951,0.0,4579144570601608031
1952,0.0,4579583022711596245
1953,0.0,4587518192884026184
1954,0.0,4591221049581824148
1955,0.0833333358168602,4597041486209928292
1956,0.0,4597539457886708531
1957,0.0,4597827856378592201
1958,0.005376344081014395,4598381621022334792
1959,0.0,4598955649980279579
1960,0.0,4599362301381586509
1961,0.0,4601799061727296930
1962,0.0,4601917490581345389
1963,0.03846153989434242,4603138649123670518
1964,0.05797101557254791,4605508494581023183
1965,0.010101010091602802,4605824483319511858
1966,0.0,4610801508229076678
1967,0.0,4615462621516654806
1968,0.0,4616496938742082853
1969,0.0,4625821550084084764
1970,0.0,4627475381769640717
1971,0.0,4627747243193588362
1972,0.03030303120613098,4628072789419365451
1973,0.011363636702299118,4628629329687607214
1974,0.018779342994093895,4629590182417672844
1975,0.0,4631724023544892808
1976,0.009523809887468815,4631978379401607029
1977,0.0,4634471981641802570
1978,0.0,4635265549782146631
1979,0.0555555559694767,4635969340369966275
1980,0.0,4636758433445464233
1981,0.0,4638335863785041360
1982,1.0,4639067076825001449
1983,0.02179836481809616,4642511314083602339
1984,0.0,4644850249665272030
1985,0.0,4646029711303194004
1986,0.0625,4648772177552427311
1987,0.0,4652992621552877982
1988,0.0,4653769573152536796
1989,0.014084506779909134,4656165224166274503
1990,0.012552301399409771,4664816012476510001
1991,0.007851534523069859,4665404519370777224
1992,0.007978723384439945,4665700427867115239
1993,0.0,4665919000571917232
1994,0.0,4668244745365641541
1995,0.09241706132888794,4673527279542126160
1996,0.02298850566148758,4678400715257210776
1997,0.0,4679161878371536178
1998,0.0,4680180368869957918
1999,0.0,4691152265221044687
2000,0.0,4691269887550643960
2001,0.0,4692536627813258545
2002,0.009287925437092781,4694799312309829998
2003,0.07692307978868484,4695805258534432788
2004,0.0029154520016163588,4696652447982380077
2005,0.029629629105329514,4698517097007364701
2006,0.0,4701182390776510992
2007,0.0,4704817338318031325
2008,0.0,4705184567147357914
2009,0.013071895577013493,4705702460008771734
2010,0.0,4706783997808524516
2011,0.0,4709255132685804477
2012,0.0,4712330659859054213
2013,0.0,4712858647956887350
2014,0.06666667014360428,4715393768902817270
2015,0.019543973729014397,4717010421604783840
2016,0.0,4717824585508807452
2017,0.0,4721218347778375326
2018,0.0,4722528750786704691
2019,0.025641025975346565,4723849512964596806
2020,0.0,4724973432501316722
2021,0.06647807359695435,4726686942815366559
2022,0.027027027681469917,4730995853316890377
2023,0.0,4735594467731996027
2024,0.0,4739361630902200304
2025,0.03580562770366669,4739742418798486637
2026,0.0,4741172506136610556
2027,0.0,4742774069244140027
2028,0.01149425283074379,4743363396272711209
2029,0.0,4743939440737461945
2030,0.0,4745666004246181533
2031,0.02380952425301075,4747291564626399684
2032,0.0,4752308968908841967
2033,0.050193049013614655,4752877816539067859
2034,0.021739130839705467,4752926695032454041
2035,0.0,4754499104700369835
2036,0.0,4755118882482541815
2037,0.0,4755572164267093970
2038,0.125,4758149845102800100
2039,0.0,4760272017086344609
2040,0.0,4762318700568154537
2041,0.0,4764776498132047819
2042,0.06060606241226196,4771593366487097046
2043,0.0,4773150383317005844
2044,0.0,4774487131159239307
2045,0.0,4774668843502885579
2046,0.0,4779980076817852874
2047,0.0,4780311504006776658
2048,0.019305018708109856,4780907640805808530
2049,0.0,4782799049149717906
2050,0.04444444552063942,4784538641833262146
2051,0.0,4786952739000700401
2052,0.0,4788626024473425141
2053,0.02142857201397419,4791188645345883463
2054,0.0,4792693701211778547
2055,0.0,4795582952985299049
2056,0.0,4797132201580065186
2057,0.03506097570061684,4799736882809256030
2058,0.04220499470829964,4799871211842593273
2059,0.04062499850988388,4804296916161753150
2060,0.0,4808275163012232400
2061,0.0,4808446790784032574
2062,0.03100775182247162,4808533065536809059
2063,0.125,4809976093392513295
2064,0.0,4812086694950109939
2065,0.0,4817418183889152238
2066,0.0,4817798460578667803
2067,0.0,4820726245591515006
2068,0.0,4826859334197172718
2069,0.0,4827031605973922472
2070,0.011673151515424252,4828403058641032848
2071,0.0,4829441553726741437
2072,0.06521739065647125,4830495319522239017
2073,0.0,4834383232926231653
2074,0.0,4837978327411122157
2075,0.012019230984151363,4839909135856942098
2076,0.0,4843380939300091646
2077,0.0,4844351045317840652
2078,0.0,4847555266175458062
2079,0.00920951645821333,4852716678527350924
2080,0.028639618307352066,4853879891359758289
2081,0.04958677664399147,4853971445665514992
2082,0.0,4861725098916933052
2083,0.0,4862477889410974368
2084,0.0,4868430973271970182
2085,0.0,4876019454453705276
2086,0.0,4880732686147286435
2087,0.0,4882880555477960200
2088,0.0,4883113216489499115
2089,0.0,4883889578374898606
2090,0.02142857201397419,4885989684392199728
2091,0.011737089604139328,4893535070900765905
2092,0.043478261679410934,4893643162726155125
2093,0.05128205195069313,4894698911827655838
2094,0.0,4896110509580310008
2095,0.0,4897571410221462620
2096,0.0027027027681469917,4899351311296178780
2097,0.010174418799579144,4900355247459043791
2098,0.0,4903889085550567327
2099,0.0,4904162868823360724
2100,0.03333333507180214,4907106319754453620
2101,0.1666666716337204,4907240559625672101
2102,0.03378378227353096,4909222578154368113
2103,0.0,4909872451477713527
2104,0.0,4911958488901241348
2105,0.0,4912653109479704723
2106,0.3333333432674408,4912869210311930004
2107,0.032258063554763794,4918342306041465586
2108,0.3333333432674408,4918876293303529196
2109,0.1111111119389534,4922620396888006011
2110,0.0,4927323488813611918
2111,0.0,4928319378169693189
2112,0.017307693138718605,4928597718340626472
2113,0.0,4929340287687655708
2114,0.008474576286971569,4929793958010006784
2115,0.0,4930317704776481666
2116,0.0,4931745076049857332
2117,0.0,4932808744200888839
2118,0.05472636967897415,4938766680913383897
2119,0.0,4943440626188417011
2120,0.013966480270028114,4947117553225237262
2121,0.0,4950657280876570222
2122,0.0,4951303796520763545
2123,0.021739130839705467,4954742467075906285
2124,0.02047981321811676,4954894036019286224
2125,0.0,4959359759685772714
2126,0.016393441706895828,4964237442443490538
2127,0.0,4964659790000870176
2128,0.0,4965252194284782111
2129,0.016129031777381897,4967088725089105036
2130,0.0,4967123957069216829
2131,0.0,4970529303688176758
2132,0.0,4972275290086361396
2133,0.023255813866853714,4972878304135714993
2134,0.0,4976738171933947719
2135,0.0,4977212498958361289
2136,0.0,4978616983632089178
2137,0.0,4978751078870096188
2138,0.0,4985968749374066165
2139,0.0,4988031022301911860
2140,0.032367974519729614,4995270795906434484
2141,0.002074688905850053,4995840858012893165
2142,0.0,4997021638562430154
2143,0.0,4999476319063535928
2144,0.0,4999921805157915493
2145,0.0416666679084301,5001857691123818845
2146,0.0,5002955384607113843
2147,0.0,5006433554187665796
2148,0.0,5008973815982949701
2149,0.008403361774981022,5010531747445499278
2150,0.0,5010708072417000048
2151,0.028169013559818268,5013217692741235535
2152,0.0,5014037012632417425
2153,0.06451612710952759,5018904401733019829
2154,0.0,5023305006965183841
2155,0.019736841320991516,5023886732011380726
2156,0.0,5024743057432111407
2157,0.0,5024952358624098294
2158,0.0,5030206095434797939
2159,0.0,5030704576151753128
2160,0.0,5032781134552740814
2161,0.0,5035124748310357030
2162,0.0,5036699694911894865
2163,0.0,5036910300750408489
2164,0.023622047156095505,5038406532627991775
2165,0.0,5038956678766822590
2166,0.0,5040077128302891717
2167,0.0,5041937781122457147
2168,0.011461318470537663,5045402041190403219
2169,0.030487805604934692,5045719406040451565
2170,0.009933775290846825,5046261599355197690
2171,0.03782505914568901,5049924127065309804
2172,0.03125,5052914512338800334
2173,0.0,5053675709506604956
2174,0.0,5056584412860027035
2175,0.0,5057142492366188473
2176,0.0,5057210225629113590
2177,0.125,5057862995677330971
2178,0.0,5059746605294636141
2179,0.0,5063379437764403090
2180,0.010309278033673763,5069876973200637919
2181,0.0,5075573034244818276
2182,0.0,5079949064244629838
2183,0.0,5091477707593060551
2184,0.022727273404598236,5094825076673236169
2185,0.0,5097916889958974265
2186,0.0,5101005797863277559
2187,0.0,5102682754756749995
2188,0.0,5114717425403050362
2189,0.0,5116602943963307493
2190,0.020408162847161293,5118328952604578192
2191,0.007299270015209913,5121385831750904590
2192,0.01886792480945587,5123394523994810561
2193,0.0,5124799219808259568
2194,0.015325670130550861,5126139774844754104
2195,0.0476190485060215,5127674060133483678
2196,0.0,5129233818614356336
2197,0.0,5130643872278786714
2198,0.0,5133081177699840460
2199,0.0,5134635740200692273
2200,0.01886792480945587,5140224060267225503
2201,0.006896551698446274,5140619523754572884
2202,0.007776049897074699,5141046332231893736
2203,0.0,5141733147166896270
2204,0.0,5142444484583085683
2205,0.02251184917986393,5143014888140763815
2206,0.0,5148045740909515318
2207,0.008620689623057842,5149148443168702192
2208,0.0,5152794332161207115
2209,0.0,5155366336510089294
2210,0.033898305147886276,5166180452375678443
2211,0.0,5168729450921729466
2212,0.005988024175167084,5173372321213894531
2213,0.0,5176385514108989538
2214,0.00826446246355772,5178628068961795461
2215,0.0,5184665982286458305
2216,0.0,5187950051917387380
2217,0.0,5188462005290010942
2218,0.0,5188861834224500020
2219,0.0,5191454586054920880
2220,0.025641025975346565,5192029944608199738
2221,0.0,5194374377861458232
2222,0.0037558686453849077,5199876088333951037
2223,0.019607843831181526,5200560827014129944
2224,0.0,5202617061386018064
2225,0.0,5203861406607115661
2226,0.0,5213943837071249599
2227,0.029126213863492012,5214985025815170278
2228,0.09677419066429138,5215971325835388728
2229,0.0,5217761287075553413
2230,0.012500000186264515,5218290347077219593
2231,0.0,5218357519843444818
2232,0.0,5219850920778494349
2233,0.0,5222222635401135199
2234,0.0,5225014657020346216
2235,0.3333333432674408,5225894419166651632
2236,0.0,5229060992273339919
2237,0.0,5230709986068652693
2238,0.0,5232351442108485933
2239,0.0,5236726581178320215
2240,0.0,5239284608305401977
2241,0.024390242993831635,5241253837165223182
2242,0.0,5242225652668696546
2243,0.0,5245543126846332194
2244,0.0,5247732472048242019
2245,0.0,5248624223233830199
2246,0.0,5250640127224706261
2247,0.0,5252790302752243233
2248,0.0,5261265559687979558
2249,0.04244031757116318,5265730203936328342
2250,0.0,5267342888280275689
2251,0.0,5267959526632876121
2252,0.0,5269287908245095830
2253,0.0030030030757188797,5269467335818500026
2254,0.0,5271873850458285946
2255,0.02631578966975212,5273781941852359024
2256,0.0,5275548996133547595
2257,0.019801979884505272,5277363226687508138
2258,0.004683840554207563,5278297351751345777
2259,0.0,5279421454366926318
2260,0.0,5280249601705643377
2261,0.0,5283675828217804438
2262,0.0,5284049982293278475
2263,0.0,5284056964717503105
2264,0.0,5290954828220924740
2265,0.0,5297610944693440257
2266,0.0,5299396867704946166
2267,0.0,5300139673398669935
2268,0.0,5302140588120433561
2269,0.006779660936444998,5322529928463807395
2270,0.0,5323044741019911017
2271,0.0,5323174512017048427
2272,0.0,5323493496407822794
2273,0.0,5326654442445258778
2274,0.04545454680919647,5328884973041359759
2275,0.014285714365541935,5334403535733170892
2276,0.1111111119389534,5335903637292995838
2277,0.0,5340620907139475347
2278,0.0,5343747908721138566
2279,0.009009009227156639,5344860174110053701
2280,0.0,5348916993354956658
2281,0.025974025949835777,5349254780346663023
2282,0.0,5350320575721574191
2283,0.013888888992369175,5350752013283652541
2284,0.032258063554763794,5351863464274802826
2285,0.02857142873108387,5352377592205289687
2286,0.0,5359459704402254133
2287,0.047413792461156845,5361808721940879731
2288,0.0,5364716475215045346
2289,0.0,5366246141717223440
2290,0.0,5367419746767083544
2291,0.0833333358168602,5369194386594379837
2292,0.008928571827709675,5370804453664656642
2293,0.016949152573943138,5377798380785114578
2294,0.01744186133146286,5386053930121253092
2295,0.0,5386792304127184042
2296,0.0,5387347393192958802
2297,0.0,5392567930667330550
2298,0.0,5394523850932456084
2299,0.0,5395785912558212843
2300,0.0,5397581980129080079
2301,0.0,5397820869386644635
2302,0.0,5402117505388776779
2303,0.0,5406063686046808537
2304,0.00393391028046608,5407421979705782959
2305,0.027027027681469917,5407737409831277206
2306,0.07692307978868484,5408687871747914630
2307,0.05263157933950424,5413511459873898823
2308,0.009433962404727936,5414365591410696175
2309,0.018518518656492233,5415056177788709938
2310,0.06666667014360428,5415302476335032013
2311,0.05128205195069313,5417794770330348498
2312,0.0,5420712876712642099
2313,0.0625,5428123732344536996
2314,0.03703703731298447,5430389494190405528
2315,0.013071895577013493,5430900392594112555
2316,0.0,5432727843935674067
2317,0.03448275849223137,5434011538557898746
2318,0.003703703638166189,5443171650006260219
2319,0.046296294778585434,5444039070388315101
2320,0.0,5451204618877215141
2321,0.0,5452003843938607274
2322,0.0,5452859048631692338
2323,0.0,5454539377494206782
2324,0.018518518656492233,5462247433096515109
2325,0.017543859779834747,5462611198875872549
2326,0.0,5467855828202061774
2327,0.0,5471878381197035805
2328,0.0,5476967995998379076
2329,0.0,5477878881329240187
2330,0.0,5478005626959242129
2331,0.0,5484874255522086855
2332,0.0,5492085464742977067
2333,0.0,5492240117195963362
2334,0.07692307978868484,5493405962959851065
2335,0.015706805512309074,5497083672407526697
2336,0.0,5498351243877549160
2337,0.0,5499673253264517068
2338,0.04615384712815285,5499951274422613886
2339,0.0,5502537579751476905
2340,0.009523809887468815,5508163545999800938
2341,0.0,5512228561478483987
2342,0.0,5514933617894030055
2343,0.0,5517461898131665051
2344,0.0,5521233101683655714
2345,0.012320328503847122,5527213063432570624
2346,0.02461538463830948,5529504804714757745
2347,0.0,5531305128597626347
2348,0.0,5532614648884930798
2349,0.0043290043249726295,5534974065772775732
2350,0.0,5539945665275904032
2351,0.02857142873108387,5541998528114299737
2352,0.0,5542764190928015097
2353,0.0,5545975198636880441
2354,0.0,5548908626302032506
2355,0.0,5549321194878387514
2356,0.0,5552287666856845965
2357,0.006734006572514772,5553170199990329284
2358,0.0,5556091193477449120
2359,0.0,5557922645690522674
2360,0.05000000074505806,5559885596018428416
2361,0.02150537632405758,5563079840897810959
2362,0.0625,5564078665216872057
2363,0.0,5565483773509116473
2364,0.0,5567822629235881465
2365,0.0,5568460787676144578
2366,0.0,5572447721555017548
2367,0.0,5572881825734631582
2368,0.0,5573098882802265788
2369,0.022641509771347046,5575864755201415029
2370,0.0,5577189518316635916
2371,0.0,5577361208496241431
2372,0.0,5579804216976591785
2373,0.0,5581953288053204227
2374,0.0,5582171352130236343
2375,0.0,5583438794812748600
2376,0.0,5584924713813500009
2377,0.0,5586560838383578388
2378,0.04545454680919647,5587925381212395308
2379,0.04929577559232712,5594090106185909787
2380,0.003401360474526882,5596833753758422071
2381,0.01781737245619297,5597918953716155799
2382,0.023850085213780403,5601058565760035323
2383,0.0,5603526286788257115
2384,0.0,5607435773858873451
2385,0.0,5608094805975074842
2386,0.0,5614734741700356863
2387,0.0,5622065943854299934
2388,0.0,5623002491316674608
2389,0.012048192322254181,5625262194755637197
2390,0.01834862306714058,5630291522920621448
2391,0.0,5631410833464804078
2392,0.0,5633617794434162359
2393,0.0,5634041507810718544
2394,0.007462686393409967,5638156051567942402
2395,0.013698630034923553,5638280225988213678
2396,0.0,5640304709831572557
2397,0.0,5641507934280322559
2398,0.0,5647522159666062538
2399,0.0,5650866284531646148
2400,0.0,5658248537579683321
2401,0.0,5665415385620855673
2402,0.0,5671021827957571300
2403,0.018018018454313278,5673436560128013359
2404,0.0,5673437235047999864
2405,0.0,5674103283669302540
2406,0.0,5677216966920740969
2407,0.0,5679011203491038349
2408,0.0,5679421735737732481
2409,0.005328597035259008,5679813704509678733
2410,0.0,5680112716701209371
2411,0.0,5680896981664698740
2412,0.0,5684952032865812670
2413,0.0,5685054449970513979
2414,0.0,5686822815384976126
2415,0.0,5689434896345196504
2416,0.0,5691129969869285459
2417,0.25,5699492158402096224
2418,0.0,5700310829412018055
2419,0.0,5700641958863249898
2420,0.01886792480945587,5702542931664684179
2421,0.0,5704071424010950462
2422,0.0,5706521832934503545
2423,0.25,5706789334087113705
2424,0.0625,5710660888245905767
2425,0.0,5710960800757535401
2426,0.08695652335882187,5712053718538161818
2427,0.0,5713414434121057493
2428,0.03030303120613098,5718785401066435021
2429,0.0,5720876433860049498
2430,0.0,5721383651554678133
2431,0.0,5721901004785517113
2432,0.02777777798473835,5725290988808280649
2433,0.01886792480945587,5725356790331500178
2434,0.0,5725397525318788338
2435,0.036269430071115494,5727749236458837914
2436,0.11764705926179886,5732349531076584434
2437,0.0,5733634978450298856
2438,0.0,5734614428235253231
2439,0.0,5736274784113884375
2440,0.04247104376554489,5740218311477151872
2441,0.03773584961891174,5740808326992285353
2442,0.0,5742686405160674088
2443,0.0,5742797706103179531
2444,0.0,5743611657894946838
2445,0.02857142873108387,5746598272263962615
2446,0.0,5748900692419931031
2447,0.012173913419246674,5751889336397022360
2448,0.0,5752425614088545873
2449,0.02922077849507332,5754639358343196651
2450,0.0,5756884263958610920
2451,0.0,5757586248040990969
2452,0.0,5758141675654109314
2453,0.014705882407724857,5760222513653551638
2454,0.0,5760250911998219460
2455,0.0,5761239695740988611
2456,0.0,5761511646628493911
2457,0.0,5765863975995176504
2458,0.0,5768417165868043524
2459,0.057851240038871765,5769696473030423480
2460,0.0,5769911891659867877
2461,0.003213367657735944,5775830979274499040
2462,0.20000000298023224,5776359506840877741
2463,0.020639147609472275,5777154965214520454
2464,0.06896551698446274,5779828474692016388
2465,0.0,5782769568007652277
2466,0.011142061091959476,5786423997616306119
2467,0.0,5787423406806910832
2468,0.0,5788103339808141416
2469,0.0,5789939869709203918
2470,0.0,5797267496086162840
2471,0.0833333358168602,5800300114496240736
2472,0.0,5802133866258893832
2473,0.005235602147877216,5802904580940806087
2474,0.0,5808362043582061894
2475,0.0,5808369821123633030
2476,0.0,5810114222704468035
2477,0.013683928176760674,5813143468854095050
2478,0.0,5815753733352942551
2479,0.022727273404598236,5819265531449868745
2480,0.0,5819541845490435253
2481,0.010695187374949455,5819589163246687666
2482,0.0,5821013105261691083
2483,0.0,5822356868799796169
2484,0.0,5822510292768117615
2485,0.06122449040412903,5823706701233395825
2486,0.0,5827758342433715747
2487,0.0,5829729320339396622
2488,0.10222221910953522,5830136420017041232
2489,0.042553190141916275,5830767642257531950
2490,0.03200000151991844,5831026191427288070
2491,0.0,5833499716823055433
2492,0.03945578262209892,5833738815732143534
2493,0.05882352963089943,5836913641099989147
2494,0.0,5837874950766255572
2495,0.0476190485060215,5838222717896764956
2496,0.0625,5841192585641288284
2497,0.0,5843295601336974125
2498,0.0,5844748875447748596
2499,0.0,5844762967101429583
2500,0.03030303120613098,5845632880219770837
2501,0.007326007355004549,5846919818092254545
2502,0.0,5847798100573289096
2503,0.0,5847807925812793075
2504,0.0,5849106197504767520
2505,0.009259259328246117,5852964942515798010
2506,0.025641025975346565,5853475075621563569
2507,0.0,5853586798387185639
2508,0.3333333432674408,5854333940519489239
2509,0.017094017937779427,5855671327697783812
2510,0.012539184652268887,5860138656520267938
2511,0.024193547666072845,5861537598235078065
2512,0.25,5866280468022312022
2513,0.0,5869639910060445138
2514,0.0,5875820997982069070
2515,0.0,5881507891502901597
2516,0.02457466907799244,5881976214253341951
2517,0.009950248524546623,5882584414596882583
2518,0.0,5883734404093907771
2519,0.03448275849223137,5883821115072788623
2520,0.0,5886939859343028537
2521,0.0,5888313214601762154
2522,0.041044775396585464,5895298905937243800
2523,0.0,5898491572107054394
2524,0.0,5899579721551865029
2525,0.0,5902741009297952253
2526,0.0,5905729366861431028
2527,0.0,5906555551648626397
2528,0.06666667014360428,5912007303018781525
2529,0.025203252211213112,5912228109339467609
2530,0.0,5917295084158746772
2531,0.1666666716337204,5921714728934535381
2532,0.0,5926664674345747050
2533,0.023255813866853714,5929116134894270445
2534,0.0,5933249147852413494
2535,0.0,5934096373892217853
2536,0.0,5938683929001645271
2537,0.018691588193178177,5938890633072474572
2538,0.0,5941635029416749411
2539,0.0,5944328130790911471
2540,0.0,5944889926837496781
2541,0.06666667014360428,5948066859815199783
2542,0.07692307978868484,5948439221188444071
2543,0.0,5957364567946070838
2544,0.0,5958392982263444487
2545,0.0,5959197311177420369
2546,0.0,5960274626265222433
2547,0.0,5961974417481004552
2548,0.0,5963251734758523109
2549,0.006859528832137585,5965128262672848132
2550,0.0,5965612786615143500
2551,0.0,5970806171123441406
2552,0.0,5973834519720252279
2553,0.03773584961891174,5974502293943646893
2554,0.0,5974901063158657648
2555,0.009852216579020023,5975886712671804617
2556,0.0,5976755708148370113
2557,0.0,5989890029803048136
2558,0.0,5990629178677034397
2559,0.0,5991676792706028807
2560,0.019607843831181526,5994422281647666879
2561,0.0,5994712250806484337
2562,0.02472187951207161,5997012633513396796
2563,0.0,5997186606762738845
2564,0.0,5998703652216682518
2565,0.0,6005544222379092501
2566,0.0,6012612740250711779
2567,0.0,6013591874048979572
2568,0.008849557489156723,6018505021262029013
2569,0.029411764815449715,6030722578606348932
2570,0.0,6035218635270645821
